1.000000000000000000e+00,9.818000000000001171e-01,9.825999999999999179e-01
1.020408163265306145e+00,9.821199999999999930e-01,9.791999999999998483e-01
1.040816326530612290e+00,9.784400000000000874e-01,9.788400000000000434e-01
1.061224489795918435e+00,9.780000000000000915e-01,9.765200000000001657e-01
1.081632653061224580e+00,9.729599999999999360e-01,9.735600000000000920e-01
1.102040816326530503e+00,9.726400000000000601e-01,9.761200000000000987e-01
1.122448979591836649e+00,9.707199999999999163e-01,9.713199999999997392e-01
1.142857142857142794e+00,9.699199999999998933e-01,9.642399999999998750e-01
1.163265306122448939e+00,9.617999999999998773e-01,9.633599999999998831e-01
1.183673469387755084e+00,9.651199999999998669e-01,9.620399999999998952e-01
1.204081632653061229e+00,9.576399999999999357e-01,9.631599999999999051e-01
1.224489795918367374e+00,9.555599999999998539e-01,9.522799999999999043e-01
1.244897959183673519e+00,9.567200000000001259e-01,9.506400000000000405e-01
1.265306122448979664e+00,9.475599999999998468e-01,9.440399999999999903e-01
1.285714285714285587e+00,9.417199999999997795e-01,9.377600000000001490e-01
1.306122448979591733e+00,9.320399999999997576e-01,9.312399999999999567e-01
1.326530612244897878e+00,9.267200000000000992e-01,9.308400000000000007e-01
1.346938775510204023e+00,9.134799999999999587e-01,9.138400000000000967e-01
1.367346938775510168e+00,9.021999999999998909e-01,9.182800000000002072e-01
1.387755102040816313e+00,8.915600000000000191e-01,8.858000000000001428e-01
1.408163265306122458e+00,8.858399999999998498e-01,8.969999999999999085e-01
1.428571428571428603e+00,8.727999999999999092e-01,8.742400000000000171e-01
1.448979591836734748e+00,8.697599999999998666e-01,8.675999999999999268e-01
1.469387755102040671e+00,8.596000000000000307e-01,8.522399999999999975e-01
1.489795918367347038e+00,8.338799999999999546e-01,8.413599999999999968e-01
1.510204081632652962e+00,8.014000000000001123e-01,8.364400000000001834e-01
1.530612244897959107e+00,8.124800000000000910e-01,8.181199999999999584e-01
1.551020408163265252e+00,6.873999999999999000e-01,7.970400000000000817e-01
1.571428571428571397e+00,6.952000000000001512e-01,7.227199999999999180e-01
1.591836734693877542e+00,6.854799999999999782e-01,6.285600000000000076e-01
1.612244897959183465e+00,5.714799999999999880e-01,6.752000000000001334e-01
1.632653061224489832e+00,5.768400000000000194e-01,5.810400000000000009e-01
1.653061224489795755e+00,4.780399999999999650e-01,4.832400000000000584e-01
1.673469387755102122e+00,1.284800000000000109e-01,5.237200000000000744e-01
1.693877551020408045e+00,5.602000000000001423e-01,2.099199999999999955e-01
1.714285714285714191e+00,5.576000000000000401e-02,4.752000000000000668e-02
1.734693877551020336e+00,3.332400000000001472e-01,1.705600000000000172e-01
1.755102040816326481e+00,3.004000000000001461e-02,2.307999999999999288e-02
1.775510204081632626e+00,1.177600000000000036e-01,2.936799999999999966e-01
1.795918367346938549e+00,3.379999999999999671e-02,5.795999999999999069e-02
1.816326530612244916e+00,1.066800000000000109e-01,2.218799999999999939e-01
1.836734693877550839e+00,1.130800000000000000e-01,8.888000000000000067e-02
1.857142857142857206e+00,4.268000000000000960e-02,1.623999999999999055e-02
1.877551020408163129e+00,2.516000000000000528e-02,5.516000000000000764e-02
1.897959183673469274e+00,5.723999999999999921e-02,1.839999999999999275e-02
1.918367346938775420e+00,6.644000000000001294e-02,1.127999999999999663e-02
1.938775510204081565e+00,1.596000000000000196e-02,6.823999999999999511e-02
1.959183673469387710e+00,3.360000000000000486e-02,1.391999999999999661e-02
1.979591836734693855e+00,2.152000000000001134e-02,2.508000000000000160e-02
2.000000000000000000e+00,2.471999999999999545e-02,1.831999999999999948e-02
