3.299999999999999822e+00,8.955999999999998407e-01,8.981399999999999384e-01
3.320408163265305745e+00,8.933400000000000230e-01,8.944400000000000128e-01
3.340816326530612113e+00,8.844199999999999839e-01,8.875999999999999446e-01
3.361224489795918036e+00,8.861599999999999477e-01,8.854600000000000248e-01
3.381632653061224403e+00,8.815999999999998282e-01,8.772200000000001108e-01
3.402040816326530326e+00,8.773600000000000287e-01,8.804999999999999494e-01
3.422448979591836693e+00,8.783400000000000096e-01,8.708799999999999875e-01
3.442857142857142616e+00,8.701999999999998625e-01,8.677800000000001068e-01
3.463265306122448983e+00,8.701799999999999535e-01,8.630600000000001604e-01
3.483673469387754906e+00,8.566599999999998660e-01,8.587200000000000388e-01
3.504081632653060829e+00,8.523800000000000265e-01,8.532000000000000695e-01
3.524489795918367196e+00,8.521199999999998775e-01,8.473800000000000221e-01
3.544897959183673120e+00,8.516000000000001346e-01,8.450799999999999423e-01
3.565306122448979487e+00,8.276000000000000023e-01,8.419200000000002237e-01
3.585714285714285410e+00,8.281399999999998762e-01,8.363199999999999523e-01
3.606122448979591777e+00,8.199800000000000422e-01,8.122200000000000530e-01
3.626530612244897700e+00,8.106200000000000072e-01,8.106799999999999562e-01
3.646938775510204067e+00,8.185200000000000253e-01,8.059600000000000097e-01
3.667346938775509990e+00,8.131599999999999939e-01,7.957599999999999119e-01
3.687755102040815913e+00,7.883200000000001317e-01,7.921200000000000463e-01
3.708163265306122280e+00,7.727600000000000025e-01,7.767000000000001680e-01
3.728571428571428203e+00,7.768799999999999040e-01,7.800599999999998646e-01
3.748979591836734571e+00,6.751600000000000934e-01,7.754400000000000182e-01
3.769387755102040494e+00,7.439000000000003388e-01,7.523600000000000287e-01
3.789795918367346861e+00,8.143999999999999850e-02,1.838799999999999879e-01
3.810204081632652784e+00,2.254399999999999737e-01,1.479600000000000359e-01
3.830612244897959151e+00,1.111400000000000304e-01,9.497999999999999499e-02
3.851020408163265074e+00,2.211600000000000232e-01,5.813999999999999724e-02
3.871428571428570997e+00,3.391999999999999182e-02,8.279999999999999166e-03
3.891836734693877364e+00,9.412000000000000921e-02,3.763999999999999291e-02
3.912244897959183287e+00,1.565999999999999892e-01,4.863999999999998186e-02
3.932653061224489655e+00,1.423999999999999919e-02,4.193999999999998424e-02
3.953061224489795578e+00,3.082000000000000017e-02,6.120000000000001134e-02
3.973469387755101945e+00,5.766000000000000986e-02,3.800000000000001293e-03
3.993877551020407868e+00,9.070000000000000284e-02,4.967999999999998112e-02
4.014285714285714235e+00,2.098000000000000906e-02,3.903999999999999138e-02
4.034693877551020158e+00,3.415999999999999592e-02,1.260000000000001397e-02
4.055102040816326081e+00,2.963999999999999621e-02,3.009999999999998788e-02
4.075510204081632892e+00,8.389999999999998848e-02,1.519999999999998956e-02
4.095918367346938815e+00,8.680000000000007154e-03,5.432000000000000717e-02
4.116326530612244738e+00,2.019999999999996191e-03,5.394000000000000877e-02
4.136734693877550662e+00,3.859999999999999543e-02,1.564000000000000112e-02
4.157142857142856585e+00,1.955999999999999059e-02,1.899999999999988287e-03
4.177551020408163396e+00,2.200000000000068654e-04,2.075999999999998680e-02
4.197959183673469319e+00,2.958000000000000559e-02,5.899999999999998995e-03
4.218367346938775242e+00,1.905999999999999708e-02,1.717999999999998695e-02
4.238775510204081165e+00,4.039999999999975035e-03,5.959999999999985275e-03
4.259183673469387088e+00,3.058000000000000648e-02,2.560000000000008883e-03
4.279591836734693899e+00,9.399999999999986491e-03,1.122000000000000774e-02
4.299999999999999822e+00,1.456000000000000870e-02,2.975999999999999132e-02
