1.000000000000000000e+00,9.813399999999999901e-01,9.825399999999998579e-01
1.020408163265306145e+00,9.803600000000001202e-01,9.795800000000000063e-01
1.040816326530612290e+00,9.801599999999999202e-01,9.780399999999999094e-01
1.061224489795918435e+00,9.775000000000001465e-01,9.781799999999999384e-01
1.081632653061224580e+00,9.760800000000000587e-01,9.751400000000000068e-01
1.102040816326530503e+00,9.748600000000000598e-01,9.747799999999997578e-01
1.122448979591836649e+00,9.722599999999999021e-01,9.673999999999999266e-01
1.142857142857142794e+00,9.674599999999997646e-01,9.677800000000000846e-01
1.163265306122448939e+00,9.670800000000001617e-01,9.662000000000000588e-01
1.183673469387755084e+00,9.629000000000000892e-01,9.641800000000000370e-01
1.204081632653061229e+00,9.544200000000000461e-01,9.593599999999998795e-01
1.224489795918367374e+00,9.570399999999998908e-01,9.541999999999998261e-01
1.244897959183673519e+00,9.499200000000002087e-01,9.504200000000000426e-01
1.265306122448979664e+00,9.453999999999997961e-01,9.413799999999998835e-01
1.285714285714285587e+00,9.425399999999999334e-01,9.426600000000000534e-01
1.306122448979591733e+00,9.367799999999998350e-01,9.346799999999997333e-01
1.326530612244897878e+00,9.294599999999999529e-01,9.245799999999999574e-01
1.346938775510204023e+00,9.162800000000000944e-01,9.222999999999998977e-01
1.367346938775510168e+00,9.070999999999997954e-01,9.175599999999998202e-01
1.387755102040816313e+00,9.030000000000001359e-01,8.987999999999999323e-01
1.408163265306122458e+00,8.926199999999999690e-01,8.947799999999999088e-01
1.428571428571428603e+00,8.747999999999999110e-01,8.847200000000000619e-01
1.448979591836734748e+00,8.750000000000001110e-01,8.672200000000001019e-01
1.469387755102040671e+00,8.674999999999998268e-01,8.462000000000001743e-01
1.489795918367347038e+00,8.301999999999999380e-01,8.398799999999999599e-01
1.510204081632652962e+00,8.277000000000002133e-01,7.963400000000001588e-01
1.530612244897959107e+00,7.943999999999999950e-01,8.198599999999999222e-01
1.551020408163265252e+00,7.740800000000001013e-01,7.990399999999999725e-01
1.571428571428571397e+00,7.166400000000000547e-01,7.480400000000000382e-01
1.591836734693877542e+00,6.508800000000001251e-01,6.627200000000001978e-01
1.612244897959183465e+00,6.441800000000000859e-01,6.142799999999999372e-01
1.632653061224489832e+00,6.358399999999999608e-01,5.770000000000000684e-01
1.653061224489795755e+00,1.886599999999999944e-01,6.072799999999998199e-01
1.673469387755102122e+00,3.583800000000000319e-01,3.506199999999999872e-01
1.693877551020408045e+00,3.967399999999999816e-01,4.252400000000000624e-01
1.714285714285714191e+00,5.436000000000001942e-02,1.180399999999999783e-01
1.734693877551020336e+00,1.720399999999999707e-01,5.228000000000000008e-02
1.755102040816326481e+00,4.717999999999999278e-02,1.105199999999999794e-01
1.775510204081632626e+00,5.340000000000000996e-02,1.712200000000000388e-01
1.795918367346938549e+00,1.867600000000000093e-01,4.651999999999999191e-02
1.816326530612244916e+00,3.111999999999999142e-02,1.916799999999999893e-01
1.836734693877550839e+00,3.102000000000001284e-02,2.214000000000000343e-02
1.857142857142857206e+00,3.671999999999999570e-02,2.545999999999999305e-02
1.877551020408163129e+00,4.761999999999999567e-02,2.857999999999999777e-02
1.897959183673469274e+00,1.699999999999999081e-02,8.254000000000000226e-02
1.918367346938775420e+00,4.031999999999998086e-02,1.444000000000000318e-02
1.938775510204081565e+00,5.809999999999999887e-02,3.668000000000001815e-02
1.959183673469387710e+00,1.358000000000000700e-02,6.260000000000000286e-02
1.979591836734693855e+00,7.560000000000005951e-03,1.922000000000000791e-02
2.000000000000000000e+00,6.239999999999992081e-03,1.157999999999999481e-02
